signal_date,entry_date,exit_date,holding_days,strategy,moneyness,call_code,put_code,spot_at_signal,call_strike,put_strike,dte,entry_call_price,entry_put_price,exit_call_price,exit_put_price,entry_premium,exit_premium,net_pnl,return_on_premium,entry_mode_used
2025-12-23,2025-12-24,2025-12-26,3,5% OTM strangle,0.05,MO2601-C-7800.CFE,MO2601-P-7000.CFE,7392.4204,7800.0,7000.0,24,13.6,33.6,58.4,10.0,47.436,68.058,2062.2000000000007,0.43473311409056425,next_open
2025-12-23,2025-12-24,2025-12-30,5,5% OTM strangle,0.05,MO2601-C-7800.CFE,MO2601-P-7000.CFE,7392.4204,7800.0,7000.0,24,13.6,33.6,57.6,9.0,47.436,66.267,1883.0999999999997,0.3969769795092334,next_open
2025-12-24,2025-12-25,2025-12-25,1,5% OTM strangle,0.05,MO2601-C-7900.CFE,MO2601-P-7100.CFE,7506.3814,7900.0,7100.0,23,22.6,32.2,33.0,19.4,55.074,52.138,-293.6,-0.05331009187638451,next_open
2025-12-24,2025-12-25,2025-12-29,3,5% OTM strangle,0.05,MO2601-C-7900.CFE,MO2601-P-7100.CFE,7506.3814,7900.0,7100.0,23,22.6,32.2,32.0,16.8,55.074,48.556,-651.8000000000001,-0.11834985655663291,next_open
2025-12-24,2025-12-25,2025-12-31,5,5% OTM strangle,0.05,MO2601-C-7900.CFE,MO2601-P-7100.CFE,7506.3814,7900.0,7100.0,23,22.6,32.2,21.2,13.2,55.074,34.228,-2084.5999999999995,-0.37850891527762637,next_open
2025-12-25,2025-12-26,2025-12-26,1,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7579.3791,8000.0,7200.0,22,23.0,25.0,26.6,22.8,48.239999999999995,49.153000000000006,91.30000000000109,0.018926202321724938,next_open
2025-12-25,2025-12-26,2025-12-30,3,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7579.3791,8000.0,7200.0,22,23.0,25.0,23.4,22.0,48.239999999999995,45.173,-306.6999999999993,-0.06357794361525691,next_open
2025-12-25,2025-12-26,2026-01-05,5,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7579.3791,8000.0,7200.0,22,23.0,25.0,38.6,6.0,48.239999999999995,44.377,-386.2999999999993,-0.08007877280265327,next_open
2025-12-26,2025-12-29,2025-12-29,1,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7605.5299,8000.0,7200.0,21,24.0,22.8,21.6,26.0,47.03399999999999,47.362,32.800000000001006,0.006973678615469874,next_open
2025-12-26,2025-12-29,2025-12-31,3,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7605.5299,8000.0,7200.0,21,24.0,22.8,12.4,20.8,47.03399999999999,33.034000000000006,-1399.9999999999986,-0.29765701407492423,next_open
2025-12-26,2025-12-29,2026-01-06,5,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7605.5299,8000.0,7200.0,21,24.0,22.8,70.0,4.6,47.03399999999999,74.22699999999999,2719.2999999999997,0.5781562274099588,next_open
2025-12-29,2025-12-30,2025-12-30,1,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7594.1575,8000.0,7200.0,18,19.0,27.6,23.4,22.0,46.833,45.173,-165.99999999999966,-0.035445092135887014,next_open
2025-12-29,2025-12-30,2026-01-05,3,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7594.1575,8000.0,7200.0,18,19.0,27.6,38.6,6.0,46.833,44.377,-245.5999999999996,-0.05244165438899912,next_open
2025-12-29,2025-12-30,2026-01-07,5,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7594.1575,8000.0,7200.0,18,19.0,27.6,64.0,2.8,46.833,66.466,1963.2999999999995,0.41921294813486204,next_open
2025-12-30,2025-12-31,2025-12-31,1,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7597.299,8000.0,7200.0,17,25.0,20.0,12.4,20.8,45.224999999999994,33.034000000000006,-1219.0999999999988,-0.2695632946379213,next_open
2025-12-30,2025-12-31,2026-01-06,3,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7597.299,8000.0,7200.0,17,25.0,20.0,70.0,4.6,45.224999999999994,74.22699999999999,2900.1999999999994,0.6412824765063571,next_open
2025-12-30,2025-12-31,2026-01-08,5,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7597.299,8000.0,7200.0,17,25.0,20.0,83.6,2.8,45.224999999999994,85.96799999999999,4074.2999999999993,0.9008955223880597,next_open
2025-12-31,2026-01-05,2026-01-05,1,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7595.2845,8000.0,7200.0,16,25.0,15.0,38.6,6.0,40.199999999999996,44.377,417.70000000000067,0.1039054726368161,next_open
2025-12-31,2026-01-05,2026-01-07,3,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7595.2845,8000.0,7200.0,16,25.0,15.0,64.0,2.8,40.199999999999996,66.466,2626.6,0.6533830845771145,next_open
2025-12-31,2026-01-05,2026-01-09,5,5% OTM strangle,0.05,MO2601-C-8000.CFE,MO2601-P-7200.CFE,7595.2845,8000.0,7200.0,16,25.0,15.0,198.6,1.4,40.199999999999996,199.0,15880.000000000002,3.9502487562189064,next_open
2026-01-05,2026-01-06,2026-01-06,1,5% OTM strangle,0.05,MO2601-C-8200.CFE,MO2601-P-7300.CFE,7753.88,8200.0,7300.0,11,14.0,9.0,30.4,6.8,23.115,37.013999999999996,1389.8999999999996,0.6012978585334197,next_open
2026-01-05,2026-01-06,2026-01-08,3,5% OTM strangle,0.05,MO2601-C-8200.CFE,MO2601-P-7300.CFE,7753.88,8200.0,7300.0,11,14.0,9.0,27.0,3.8,23.115,30.646,753.1000000000003,0.3258057538394983,next_open
2026-01-05,2026-01-06,2026-01-12,5,5% OTM strangle,0.05,MO2601-C-8200.CFE,MO2601-P-7300.CFE,7753.88,8200.0,7300.0,11,14.0,9.0,250.0,1.6,23.115,250.34199999999998,22722.699999999997,9.830283365779795,next_open
2026-01-06,2026-01-07,2026-01-07,1,5% OTM strangle,0.05,MO2601-C-8300.CFE,MO2601-P-7400.CFE,7864.9034,8300.0,7400.0,10,22.4,9.4,12.8,6.8,31.958999999999993,19.502000000000002,-1245.699999999999,-0.38978065646609694,next_open
2026-01-06,2026-01-07,2026-01-09,3,5% OTM strangle,0.05,MO2601-C-8300.CFE,MO2601-P-7400.CFE,7864.9034,8300.0,7400.0,10,22.4,9.4,58.0,2.0,31.958999999999993,59.7,2774.100000000001,0.8680183985731723,next_open
2026-01-06,2026-01-07,2026-01-13,5,5% OTM strangle,0.05,MO2601-C-8300.CFE,MO2601-P-7400.CFE,7864.9034,8300.0,7400.0,10,22.4,9.4,64.2,0.8,31.958999999999993,64.675,3271.600000000001,1.02368659845427,next_open
2026-01-09,2026-01-12,2026-01-12,1,5% OTM strangle,0.05,MO2602-C-8600.CFE,MO2602-P-7700.CFE,8129.1831,8600.0,7700.0,35,120.0,79.6,234.4,65.4,200.59799999999998,298.301,9770.300000000001,0.4870586945034348,next_open
2026-01-09,2026-01-12,2026-01-14,3,5% OTM strangle,0.05,MO2602-C-8600.CFE,MO2602-P-7700.CFE,8129.1831,8600.0,7700.0,35,120.0,79.6,154.8,73.8,200.59799999999998,227.45700000000002,2685.9000000000037,0.1338946549816052,next_open
2026-01-09,2026-01-12,2026-01-16,5,5% OTM strangle,0.05,MO2602-C-8600.CFE,MO2602-P-7700.CFE,8129.1831,8600.0,7700.0,35,120.0,79.6,115.2,57.4,200.59799999999998,171.737,-2886.099999999999,-0.14387481430522733,next_open
2026-01-12,2026-01-13,2026-01-13,1,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8357.0107,8800.0,7900.0,32,185.2,110.0,112.0,126.8,296.67599999999993,237.60600000000002,-5906.999999999991,-0.1991060955385671,next_open
2026-01-12,2026-01-13,2026-01-15,3,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8357.0107,8800.0,7900.0,32,185.2,110.0,95.2,115.0,296.67599999999993,209.149,-8752.699999999993,-0.295025549757985,next_open
2026-01-12,2026-01-13,2026-01-19,5,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8357.0107,8800.0,7900.0,32,185.2,110.0,53.0,86.4,296.67599999999993,138.703,-15797.299999999992,-0.5324765063571033,next_open
2026-01-13,2026-01-14,2026-01-14,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7700.CFE,8203.1327,8700.0,7700.0,31,140.0,65.6,129.6,73.8,206.628,202.38299999999998,-424.50000000000045,-0.020544166327893628,next_open
2026-01-13,2026-01-14,2026-01-16,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7700.CFE,8203.1327,8700.0,7700.0,31,140.0,65.6,97.0,57.4,206.628,153.62800000000001,-5299.999999999997,-0.2564996031515573,next_open
2026-01-13,2026-01-14,2026-01-20,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7700.CFE,8203.1327,8700.0,7700.0,31,140.0,65.6,42.0,48.6,206.628,90.14699999999999,-11648.099999999999,-0.5637232127301236,next_open
2026-01-14,2026-01-15,2026-01-15,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8257.1716,8700.0,7800.0,30,117.0,108.0,111.0,87.0,226.12499999999997,197.01,-2911.499999999998,-0.12875621890547256,next_open
2026-01-14,2026-01-15,2026-01-19,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8257.1716,8700.0,7800.0,30,117.0,108.0,69.0,63.6,226.12499999999997,131.93699999999998,-9418.8,-0.41653067993366505,next_open
2026-01-14,2026-01-15,2026-01-21,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8257.1716,8700.0,7800.0,30,117.0,108.0,57.8,49.0,226.12499999999997,106.26599999999999,-11985.899999999998,-0.5300563847429519,next_open
2026-01-15,2026-01-16,2026-01-16,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8240.7751,8700.0,7800.0,29,110.0,70.0,97.0,78.2,180.89999999999998,174.32399999999998,-657.5999999999993,-0.03635157545605304,next_open
2026-01-15,2026-01-16,2026-01-20,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8240.7751,8700.0,7800.0,29,110.0,70.0,42.0,66.6,180.89999999999998,108.05699999999999,-7284.299999999999,-0.4026699834162521,next_open
2026-01-15,2026-01-16,2026-01-22,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8240.7751,8700.0,7800.0,29,110.0,70.0,74.6,39.4,180.89999999999998,113.42999999999999,-6746.999999999998,-0.37296849087893863,next_open
2026-01-16,2026-01-19,2026-01-19,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8232.7293,8700.0,7800.0,28,90.0,88.0,69.0,63.6,178.89,131.93699999999998,-4695.3,-0.2624685560959249,next_open
2026-01-16,2026-01-19,2026-01-21,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8232.7293,8700.0,7800.0,28,90.0,88.0,57.8,49.0,178.89,106.26599999999999,-7262.4,-0.4059701492537313,next_open
2026-01-16,2026-01-19,2026-01-23,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8232.7293,8700.0,7800.0,28,90.0,88.0,160.8,25.2,178.89,185.07,618.0000000000007,0.0345463692772095,next_open
2026-01-19,2026-01-20,2026-01-20,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8265.6462,8700.0,7800.0,25,75.0,60.0,42.0,66.6,135.67499999999998,108.05699999999999,-2761.7999999999993,-0.20355997788833607,next_open
2026-01-19,2026-01-20,2026-01-22,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8265.6462,8700.0,7800.0,25,75.0,60.0,74.6,39.4,135.67499999999998,113.42999999999999,-2224.499999999999,-0.1639579878385848,next_open
2026-01-19,2026-01-20,2026-01-26,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8265.6462,8700.0,7800.0,25,75.0,60.0,104.0,37.6,135.67499999999998,140.892,521.7000000000013,0.03845218352681049,next_open
2026-01-20,2026-01-21,2026-01-21,1,5% OTM strangle,0.05,MO2602-C-8600.CFE,MO2602-P-7700.CFE,8182.7522,8600.0,7700.0,24,50.0,50.2,78.2,35.0,100.701,112.634,1193.3000000000006,0.11849931976842343,next_open
2026-01-20,2026-01-21,2026-01-23,3,5% OTM strangle,0.05,MO2602-C-8600.CFE,MO2602-P-7700.CFE,8182.7522,8600.0,7700.0,24,50.0,50.2,200.0,17.4,100.701,216.31300000000002,11561.200000000003,1.1480720151736332,next_open
2026-01-20,2026-01-21,2026-01-27,5,5% OTM strangle,0.05,MO2602-C-8600.CFE,MO2602-P-7700.CFE,8182.7522,8600.0,7700.0,24,50.0,50.2,143.8,19.8,100.701,162.782,6208.100000000002,0.6164884162024213,next_open
2026-01-21,2026-01-22,2026-01-22,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8247.6798,8700.0,7800.0,23,69.6,42.0,74.6,39.4,112.15799999999999,113.42999999999999,127.20000000000056,0.011341143743647406,next_open
2026-01-21,2026-01-22,2026-01-26,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8247.6798,8700.0,7800.0,23,69.6,42.0,104.0,37.6,112.15799999999999,140.892,2873.400000000001,0.25619215749210944,next_open
2026-01-21,2026-01-22,2026-01-28,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8247.6798,8700.0,7800.0,23,69.6,42.0,113.2,29.6,112.15799999999999,142.086,2992.8000000000025,0.2668378537420427,next_open
2026-01-22,2026-01-23,2026-01-23,1,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7800.CFE,8309.3456,8800.0,7800.0,22,65.2,40.2,135.0,25.2,105.92699999999999,159.399,5347.200000000001,0.5048004757993714,next_open
2026-01-22,2026-01-23,2026-01-27,3,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7800.CFE,8309.3456,8800.0,7800.0,22,65.2,40.2,95.8,29.6,105.92699999999999,124.77300000000001,1884.6000000000017,0.1779149791837777,next_open
2026-01-22,2026-01-23,2026-01-29,5,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7800.CFE,8309.3456,8800.0,7800.0,22,65.2,40.2,67.4,29.6,105.92699999999999,96.515,-941.1999999999991,-0.08885364449101732,next_open
2026-01-23,2026-01-26,2026-01-26,1,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-8000.CFE,8470.7438,8900.0,8000.0,21,128.8,45.0,69.0,79.2,174.66899999999998,147.45899999999997,-2721.000000000001,-0.15578036171272527,next_open
2026-01-23,2026-01-26,2026-01-28,3,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-8000.CFE,8470.7438,8900.0,8000.0,21,128.8,45.0,74.8,59.8,174.66899999999998,133.927,-4074.199999999999,-0.23325260922086916,next_open
2026-01-23,2026-01-26,2026-01-30,5,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-8000.CFE,8470.7438,8900.0,8000.0,21,128.8,45.0,40.0,85.6,174.66899999999998,124.972,-4969.699999999999,-0.2845210083071409,next_open
2026-01-26,2026-01-27,2026-01-27,1,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8365.4345,8800.0,7900.0,18,80.0,59.8,95.8,43.2,140.499,138.305,-219.39999999999884,-0.015615769507256197,next_open
2026-01-26,2026-01-27,2026-01-29,3,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8365.4345,8800.0,7900.0,18,80.0,59.8,67.4,43.2,140.499,110.04700000000001,-3045.1999999999985,-0.21674175616908295,next_open
2026-01-26,2026-01-27,2026-02-02,5,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8365.4345,8800.0,7900.0,18,80.0,59.8,26.6,222.2,140.499,247.55599999999998,10705.699999999999,0.7619769535726232,next_open
2026-01-27,2026-01-28,2026-01-28,1,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-7900.CFE,8382.1533,8900.0,7900.0,17,80.0,40.8,74.8,41.6,121.40399999999998,115.81800000000001,-558.599999999997,-0.04601166353662128,next_open
2026-01-27,2026-01-28,2026-01-30,3,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-7900.CFE,8382.1533,8900.0,7900.0,17,80.0,40.8,40.0,61.6,121.40399999999998,101.092,-2031.1999999999985,-0.16730914961615753,next_open
2026-01-27,2026-01-28,2026-02-03,5,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-7900.CFE,8382.1533,8900.0,7900.0,17,80.0,40.8,18.0,64.8,121.40399999999998,82.386,-3901.799999999999,-0.3213897400415142,next_open
2026-01-28,2026-01-29,2026-01-29,1,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-7900.CFE,8399.7938,8900.0,7900.0,16,69.0,43.0,52.4,43.2,112.55999999999999,95.122,-1743.7999999999988,-0.1549218194740582,next_open
2026-01-28,2026-01-29,2026-02-02,3,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-7900.CFE,8399.7938,8900.0,7900.0,16,69.0,43.0,19.0,222.2,112.55999999999999,239.994,12743.400000000001,1.1321428571428576,next_open
2026-01-28,2026-01-29,2026-02-04,5,5% OTM strangle,0.05,MO2602-C-8900.CFE,MO2602-P-7900.CFE,8399.7938,8900.0,7900.0,16,69.0,43.0,12.4,54.2,112.55999999999999,66.26700000000001,-4629.299999999997,-0.41127398720682284,next_open
2026-01-29,2026-01-30,2026-01-30,1,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8332.2067,8800.0,7900.0,15,59.0,48.0,52.4,61.6,107.53499999999998,113.42999999999999,589.500000000001,0.05481936113823417,next_open
2026-01-29,2026-01-30,2026-02-03,3,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8332.2067,8800.0,7900.0,15,59.0,48.0,27.4,64.8,107.53499999999998,91.73899999999999,-1579.5999999999992,-0.1468917096759194,next_open
2026-01-29,2026-01-30,2026-02-05,5,5% OTM strangle,0.05,MO2602-C-8800.CFE,MO2602-P-7900.CFE,8332.2067,8800.0,7900.0,15,59.0,48.0,9.0,90.0,107.53499999999998,98.505,-902.9999999999986,-0.08397266006416504,next_open
2026-01-30,2026-02-02,2026-02-02,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8254.8603,8700.0,7800.0,14,57.0,59.0,31.6,171.0,116.57999999999998,201.587,8500.7,0.7291731000171557,next_open
2026-01-30,2026-02-02,2026-02-04,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8254.8603,8700.0,7800.0,14,57.0,59.0,28.2,37.8,116.57999999999998,65.67,-5090.999999999998,-0.4366958311888831,next_open
2026-01-30,2026-02-02,2026-02-06,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7800.CFE,8254.8603,8700.0,7800.0,14,57.0,59.0,7.8,65.0,116.57999999999998,72.43599999999999,-4414.399999999999,-0.3786584319780408,next_open
2026-02-02,2026-02-03,2026-02-03,1,5% OTM strangle,0.05,MO2602-C-8400.CFE,MO2602-P-7500.CFE,7975.4283,8400.0,7500.0,11,94.2,62.2,104.2,17.2,157.182,120.793,-3638.8999999999983,-0.23150869692458415,next_open
2026-02-02,2026-02-03,2026-02-05,3,5% OTM strangle,0.05,MO2602-C-8400.CFE,MO2602-P-7500.CFE,7975.4283,8400.0,7500.0,11,94.2,62.2,50.4,26.0,157.182,76.018,-8116.399999999999,-0.5163695588553396,next_open
2026-02-02,2026-02-03,2026-02-09,5,5% OTM strangle,0.05,MO2602-C-8400.CFE,MO2602-P-7500.CFE,7975.4283,8400.0,7500.0,11,94.2,62.2,70.0,5.4,157.182,75.02300000000001,-8215.899999999998,-0.5226998002315786,next_open
2026-02-03,2026-02-04,2026-02-04,1,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7700.CFE,8209.101,8700.0,7700.0,10,31.2,38.8,28.2,26.6,70.35,54.525999999999996,-1582.3999999999999,-0.22493248045486852,next_open
2026-02-03,2026-02-04,2026-02-06,3,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7700.CFE,8209.101,8700.0,7700.0,10,31.2,38.8,7.8,48.4,70.35,55.919,-1443.0999999999997,-0.20513148542999288,next_open
2026-02-03,2026-02-04,2026-02-10,5,5% OTM strangle,0.05,MO2602-C-8700.CFE,MO2602-P-7700.CFE,8209.101,8700.0,7700.0,10,31.2,38.8,6.6,6.6,70.35,13.133999999999999,-5721.599999999999,-0.8133049040511727,next_open
2026-02-13,2026-02-24,2026-02-24,1,5% OTM strangle,0.05,MO2603-C-8700.CFE,MO2603-P-7700.CFE,8204.8294,8700.0,7700.0,35,95.2,60.0,58.6,51.4,155.97599999999997,109.45,-4652.599999999997,-0.29828948043288694,next_open
2026-02-13,2026-02-24,2026-02-26,3,5% OTM strangle,0.05,MO2603-C-8700.CFE,MO2603-P-7700.CFE,8204.8294,8700.0,7700.0,35,95.2,60.0,79.0,22.4,155.97599999999997,100.893,-5508.299999999997,-0.3531504846899522,next_open
2026-02-13,2026-02-24,2026-03-02,5,5% OTM strangle,0.05,MO2603-C-8700.CFE,MO2603-P-7700.CFE,8204.8294,8700.0,7700.0,35,95.2,60.0,61.8,17.8,155.97599999999997,79.202,-7677.399999999997,-0.4922167512950709,next_open
2026-02-24,2026-02-25,2026-02-25,1,5% OTM strangle,0.05,MO2603-C-8800.CFE,MO2603-P-7800.CFE,8299.7705,8800.0,7800.0,24,46.6,55.0,54.6,34.4,102.10799999999999,88.55499999999999,-1355.2999999999997,-0.132732009245113,next_open
2026-02-24,2026-02-25,2026-02-27,3,5% OTM strangle,0.05,MO2603-C-8800.CFE,MO2603-P-7800.CFE,8299.7705,8800.0,7800.0,24,46.6,55.0,74.4,16.4,102.10799999999999,90.34600000000002,-1176.199999999997,-0.11519175774669929,next_open
2026-02-24,2026-02-25,2026-03-03,5,5% OTM strangle,0.05,MO2603-C-8800.CFE,MO2603-P-7800.CFE,8299.7705,8800.0,7800.0,24,46.6,55.0,14.4,79.6,102.10799999999999,93.53,-857.7999999999988,-0.08400908841618668,next_open
2026-02-25,2026-02-26,2026-02-26,1,5% OTM strangle,0.05,MO2603-C-8900.CFE,MO2603-P-8000.CFE,8426.3314,8900.0,8000.0,23,39.6,59.0,38.6,51.8,99.09299999999999,89.94800000000001,-914.4999999999982,-0.09228704348440336,next_open
2026-02-25,2026-02-26,2026-03-02,3,5% OTM strangle,0.05,MO2603-C-8900.CFE,MO2603-P-8000.CFE,8426.3314,8900.0,8000.0,23,39.6,59.0,25.6,46.6,99.09299999999999,71.839,-2725.399999999999,-0.2750345634908621,next_open
2026-02-25,2026-02-26,2026-03-04,5,5% OTM strangle,0.05,MO2603-C-8900.CFE,MO2603-P-8000.CFE,8426.3314,8900.0,8000.0,23,39.6,59.0,5.6,163.0,99.09299999999999,167.757,6866.4000000000015,0.6929248281916989,next_open
2026-02-26,2026-02-27,2026-02-27,1,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8000.CFE,8490.6173,9000.0,8000.0,22,24.6,58.8,38.0,33.6,83.817,71.24199999999999,-1257.5000000000002,-0.15002923034706567,next_open
2026-02-26,2026-02-27,2026-03-03,3,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8000.CFE,8490.6173,9000.0,8000.0,22,24.6,58.8,7.4,135.6,83.817,142.285,5846.8,0.6975673192789054,next_open
2026-02-26,2026-02-27,2026-03-05,5,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8000.CFE,8490.6173,9000.0,8000.0,22,24.6,58.8,3.6,103.2,83.817,106.26599999999999,2244.8999999999996,0.267833494398511,next_open
2026-02-27,2026-03-02,2026-03-02,1,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8100.CFE,8560.8433,9000.0,8100.0,21,28.0,51.0,17.0,63.0,79.395,79.6,20.49999999999983,0.0025820265759808336,next_open
2026-02-27,2026-03-02,2026-03-04,3,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8100.CFE,8560.8433,9000.0,8100.0,21,28.0,51.0,4.8,207.6,79.395,211.338,13194.3,1.661855280559229,next_open
2026-02-27,2026-03-02,2026-03-06,5,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8100.CFE,8560.8433,9000.0,8100.0,21,28.0,51.0,3.8,94.2,79.395,97.51,1811.500000000001,0.22816298255557665,next_open
2026-03-02,2026-03-03,2026-03-03,1,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8000.CFE,8476.965,9000.0,8000.0,18,18.0,45.0,7.4,135.6,63.31499999999999,142.285,7897.0,1.2472557845692176,next_open
2026-03-02,2026-03-03,2026-03-05,3,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8000.CFE,8476.965,9000.0,8000.0,18,18.0,45.0,3.6,103.2,63.31499999999999,106.26599999999999,4295.1,0.6783700544894576,next_open
2026-03-02,2026-03-03,2026-03-09,5,5% OTM strangle,0.05,MO2603-C-9000.CFE,MO2603-P-8000.CFE,8476.965,9000.0,8000.0,18,18.0,45.0,4.0,85.2,63.31499999999999,88.754,2543.9000000000015,0.4017847271578618,next_open
2026-03-03,2026-03-04,2026-03-04,1,5% OTM strangle,0.05,MO2603-C-8600.CFE,MO2603-P-7700.CFE,8142.4538,8600.0,7700.0,17,31.8,80.0,25.6,75.4,112.35899999999998,100.495,-1186.3999999999976,-0.10559011739157502,next_open
2026-03-03,2026-03-04,2026-03-06,3,5% OTM strangle,0.05,MO2603-C-8600.CFE,MO2603-P-7700.CFE,8142.4538,8600.0,7700.0,17,31.8,80.0,18.4,25.6,112.35899999999998,43.78,-6857.899999999998,-0.6103560907448445,next_open
2026-03-03,2026-03-04,2026-03-10,5,5% OTM strangle,0.05,MO2603-C-8600.CFE,MO2603-P-7700.CFE,8142.4538,8600.0,7700.0,17,31.8,80.0,27.2,12.6,112.35899999999998,39.601,-7275.799999999998,-0.6475493729919276,next_open
2026-03-04,2026-03-05,2026-03-05,1,5% OTM strangle,0.05,MO2603-C-8500.CFE,MO2603-P-7600.CFE,8094.5183,8500.0,7600.0,16,60.0,35.0,31.0,30.0,95.475,60.695,-3477.9999999999995,-0.3642838439382037,next_open
2026-03-04,2026-03-05,2026-03-09,3,5% OTM strangle,0.05,MO2603-C-8500.CFE,MO2603-P-7600.CFE,8094.5183,8500.0,7600.0,16,60.0,35.0,26.8,27.2,95.475,53.73,-4174.5,-0.43723487824037705,next_open
2026-03-04,2026-03-05,2026-03-11,5,5% OTM strangle,0.05,MO2603-C-8500.CFE,MO2603-P-7600.CFE,8094.5183,8500.0,7600.0,16,60.0,35.0,38.0,9.2,95.475,46.964000000000006,-4851.0999999999985,-0.5081015972767738,next_open
