signal_date,holding_days,event_type,classification_reason,future_index_return,future_abs_return,future_gap_return_next_open,future_rv_5d,signal_rv20,rv_expansion_ratio,call_leg_pnl,put_leg_pnl,straddle_return,iv_change
2024-08-05,1,noise_theta_decay,muted realized move or negative straddle return,0.0152115234087004,0.0152115234087004,0.0112039148364315,0.1437959578062596,0.2659316512707028,0.5407252469540895,-12.0,-14.0,-0.1373823949559134,
2024-08-05,3,noise_theta_decay,muted realized move or negative straddle return,0.0129773276352895,0.0129773276352895,0.0112039148364315,0.1437959578062596,0.2659316512707028,0.5407252469540895,-31.0,-35.8,-0.337352839761588,
2024-08-05,5,noise_theta_decay,muted realized move or negative straddle return,-0.0009988938772075,0.0009988938772075,0.0112039148364315,0.1437959578062596,0.2659316512707028,0.5407252469540895,-76.4,-24.4,-0.5039948770996502,
2024-08-06,1,noise_theta_decay,muted realized move or negative straddle return,-0.0013761417865203,0.0013761417865203,-0.001746398580565,0.0797821911910603,0.2691741915562695,0.29639613935417813,-15.799999999999997,-4.599999999999994,-0.1249674180351092,
2024-08-06,3,noise_theta_decay,muted realized move or negative straddle return,-0.0099372275048315,0.0099372275048315,-0.001746398580565,0.0797821911910603,0.2691741915562695,0.29639613935417813,-48.39999999999999,-8.0,-0.3279388932331508,
2024-08-06,5,noise_theta_decay,muted realized move or negative straddle return,-0.0110234502425775,0.0110234502425775,-0.001746398580565,0.0797821911910603,0.2691741915562695,0.29639613935417813,-61.99999999999999,-26.0,-0.5061027436847652,
2024-08-16,1,noise_theta_decay,muted realized move or negative straddle return,0.0017100079389544,0.0017100079389544,-0.0009351646189794,0.135837017940571,0.2642614360769424,0.5140251258644514,-4.0,-17.799999999999983,-0.09642094017094,
2024-08-16,3,noise_theta_decay,default muted/noise bucket,-0.0230658402673619,0.0230658402673619,-0.0009351646189794,0.135837017940571,0.2642614360769424,0.5140251258644514,-36.2,51.80000000000001,0.0519278606965174,
2024-08-16,5,down_shock,negative future return with dominant put leg,-0.0344327793134145,0.0344327793134145,-0.0009351646189794,0.135837017940571,0.2642614360769424,0.5140251258644514,-46.6,86.6,0.1487115703533615,
2024-08-19,1,noise_theta_decay,default muted/noise bucket,-0.018077832845489,0.018077832845489,3.508010453945332e-05,0.1452432231437531,0.2512545099127817,0.5780721038367493,-28.200000000000003,58.0,0.1187734972606427,
2024-08-19,3,down_shock,negative future return with dominant put leg,-0.0368325873414728,0.0368325873414728,3.508010453945332e-05,0.1452432231437531,0.2512545099127817,0.5780721038367493,-44.0,108.39999999999998,0.2682312694815624,
2024-08-19,5,down_shock,negative future return with dominant put leg,-0.0323181038148521,0.0323181038148521,3.508010453945332e-05,0.1452432231437531,0.2512545099127817,0.5780721038367493,-46.2,91.0,0.1835673291483248,
2024-08-20,1,noise_theta_decay,muted realized move or negative straddle return,-0.0067782569845056,0.0067782569845056,-0.0032594035412498,0.1173114584214091,0.2484111316322025,0.4722471881618431,-5.200000000000003,6.400000000000006,-0.0046605795599027,
2024-08-20,3,noise_theta_decay,default muted/noise bucket,-0.0183347072320443,0.0183347072320443,-0.0032594035412498,0.1173114584214091,0.2484111316322025,0.4722471881618431,-22.0,32.80000000000001,0.0376567740106239,
2024-08-20,5,down_shock,negative future return with dominant put leg,-0.0261227464670888,0.0261227464670888,-0.0032594035412498,0.1173114584214091,0.2484111316322025,0.4722471881618431,-37.4,48.599999999999994,0.0394199970760623,
2024-08-21,1,noise_theta_decay,muted realized move or negative straddle return,-0.0124058750850103,0.0124058750850103,0.0002276033029215,0.1276987534555535,0.2473503449887988,0.5162667287217098,-27.0,27.400000000000006,-0.008106580690588,
2024-08-21,3,noise_theta_decay,muted realized move or negative straddle return,-0.0077769005689291,0.0077769005689291,0.0002276033029215,0.1276987534555535,0.2473503449887988,0.5162667287217098,-27.0,12.400000000000006,-0.0772441331517459,
2024-08-21,5,noise_theta_decay,muted realized move or negative straddle return,-0.0170865836207761,0.0170865836207761,0.0002276033029215,0.1276987534555535,0.2473503449887988,0.5162667287217098,-48.400000000000006,30.0,-0.0947589797752393,
2024-08-22,1,noise_theta_decay,muted realized move or negative straddle return,0.0007802371910372,0.0007802371910372,-0.0020447971512427,0.157138937248434,0.2488552428271227,0.6314471636733684,0.7999999999999972,-4.0,-0.0248943959448041,
2024-08-22,3,noise_theta_decay,muted realized move or negative straddle return,-0.007159450409534,0.007159450409534,-0.0020447971512427,0.157138937248434,0.2488552428271227,0.6314471636733684,-21.400000000000006,5.400000000000006,-0.0846709846991456,
2024-08-22,5,noise_theta_decay,muted realized move or negative straddle return,0.0112703277534957,0.0112703277534957,-0.0020447971512427,0.157138937248434,0.2488552428271227,0.6314471636733684,11.400000000000006,-43.400000000000006,-0.1593917206420726,
2024-08-23,1,noise_theta_decay,muted realized move or negative straddle return,0.0039038392591055,0.0039038392591055,-0.0005868738985685,0.1948597562044468,0.2486514147808255,0.783666388450701,0.7999999999999972,-9.399999999999991,-0.0507281599664513,
2024-08-23,3,noise_theta_decay,muted realized move or negative straddle return,-0.0055154400979198,0.0055154400979198,-0.0005868738985685,0.1948597562044468,0.2486514147808255,0.783666388450701,-20.60000000000001,8.200000000000003,-0.0687463067802749,
2024-08-23,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0298031925877795,0.0298031925877795,-0.0005868738985685,0.1948597562044468,0.2486514147808255,0.783666388450701,60.999999999999986,-77.8,-0.0896094241436495,
2024-08-26,1,noise_theta_decay,muted realized move or negative straddle return,-0.0117913054885193,0.0117913054885193,-0.0026940589994046,0.2752814722624382,0.24879850387681,1.1064434390599913,-20.200000000000003,12.0,-0.0497073886200728,
2024-08-26,3,noise_theta_decay,muted realized move or negative straddle return,0.006552493046035,0.006552493046035,-0.0026940589994046,0.2752814722624382,0.24879850387681,1.1064434390599913,12.600000000000009,-36.80000000000001,-0.1272822956714955,
2024-08-26,5,noise_theta_decay,muted realized move or negative straddle return,0.004347876184966,0.004347876184966,-0.0026940589994046,0.2752814722624382,0.24879850387681,1.1064434390599913,0.0,-36.80000000000001,-0.1883725349744908,
2024-08-27,1,noise_theta_decay,muted realized move or negative straddle return,0.0024373945566187,0.0024373945566187,-0.0022353397051954,0.2532558707338243,0.2498505366792564,1.013629484650415,5.599999999999994,-5.400000000000006,-0.0089410237294667,
2024-08-27,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0380384682748882,0.0380384682748882,-0.0022353397051954,0.2532558707338243,0.2498505366792564,1.013629484650415,87.19999999999999,-91.4,-0.0311439743180122,
2024-08-27,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0252746603954845,0.0252746603954845,-0.0022353397051954,0.2532558707338243,0.2498505366792564,1.013629484650415,36.400000000000006,-68.80000000000001,-0.173444703090054,
2024-08-28,1,noise_theta_decay,muted realized move or negative straddle return,0.0160860740605501,0.0160860740605501,-0.0038292379275651,0.2627662035477615,0.2502415553486938,1.050050233190149,34.80000000000001,-46.2,-0.0689187292378233,
2024-08-28,3,noise_theta_decay,muted realized move or negative straddle return,0.0138605761290986,0.0138605761290986,-0.0038292379275651,0.2627662035477615,0.2502415553486938,1.050050233190149,22.200000000000003,-46.2,-0.1340944181911757,
2024-08-28,5,noise_theta_decay,muted realized move or negative straddle return,0.0179440109618722,0.0179440109618722,-0.0038292379275651,0.2627662035477615,0.2502415553486938,1.050050233190149,28.60000000000001,-61.199999999999996,-0.1785794122387018,
2024-08-29,1,noise_theta_decay,default muted/noise bucket,0.0191208572563825,0.0191208572563825,-0.000557979142464,0.2443650538974867,0.2428806363501917,1.006111716313007,46.599999999999994,-40.60000000000001,0.0219868399935805,
2024-08-29,3,noise_theta_decay,muted realized move or negative straddle return,0.0065896619052783,0.0065896619052783,-0.000557979142464,0.2443650538974867,0.2428806363501917,1.006111716313007,-4.199999999999989,-18.000000000000007,-0.1281174771304764,
2024-08-29,5,noise_theta_decay,muted realized move or negative straddle return,0.0097562915032209,0.0097562915032209,-0.000557979142464,0.2443650538974867,0.2428806363501917,1.006111716313007,8.200000000000003,-32.800000000000004,-0.1408923126303962,
2024-08-30,1,noise_theta_decay,default muted/noise bucket,-0.0209112808048784,0.0209112808048784,-0.0004617525318786,0.2196561549102734,0.2489535720801958,0.8823177473409187,-40.4,59.0,0.1009830366241084,
2024-08-30,3,noise_theta_decay,muted realized move or negative straddle return,-0.016967893445246,0.016967893445246,-0.0004617525318786,0.2196561549102734,0.2489535720801958,0.8823177473409187,-38.0,39.2,-0.0027932626026494,
2024-08-30,5,trend_vol_expansion,large future move without single-leg shock dominance,-0.0261574946382506,0.0261574946382506,-0.0004617525318786,0.2196561549102734,0.2489535720801958,0.8823177473409187,-55.2,59.80000000000001,0.0174848648324643,
2024-09-02,1,noise_theta_decay,muted realized move or negative straddle return,0.0087991996495542,0.0087991996495542,-0.0005677643171356,0.1740290401762395,0.2599686708339009,0.6694231255558869,8.800000000000011,-17.6,-0.0604278722263534,
2024-09-02,3,noise_theta_decay,muted realized move or negative straddle return,0.0119727802304878,0.0119727802304878,-0.0005677643171356,0.1740290401762395,0.2599686708339009,0.6694231255558869,21.200000000000003,-32.4,-0.0741944968091175,
2024-09-02,5,noise_theta_decay,muted realized move or negative straddle return,-0.012572050238339,0.012572050238339,-0.0005677643171356,0.1740290401762395,0.2599686708339009,0.6694231255558869,-46.599999999999994,15.599999999999994,-0.187769149616921,
2024-09-03,1,noise_theta_decay,muted realized move or negative straddle return,-0.0047299698604473,0.0047299698604473,-0.0064500304763561,0.1533128355421887,0.2558455864256791,0.5992397120625128,-1.6000000000000014,-9.399999999999991,-0.0710644309317609,
2024-09-03,3,noise_theta_decay,muted realized move or negative straddle return,-0.0140339738653488,0.0140339738653488,-0.0064500304763561,0.1533128355421887,0.2558455864256791,0.5992397120625128,-18.800000000000004,11.200000000000017,-0.052174592804775,
2024-09-03,5,noise_theta_decay,muted realized move or negative straddle return,-0.0185507732596272,0.0185507732596272,-0.0064500304763561,0.1533128355421887,0.2558455864256791,0.5992397120625128,-29.200000000000003,27.599999999999994,-0.0188395843453886,
2024-09-04,1,noise_theta_decay,muted realized move or negative straddle return,0.0079132987107652,0.0079132987107652,0.0008237507602286,0.1546789830768073,0.2560185595942804,0.6041709762055193,10.400000000000006,-21.0,-0.0739412692634388,
2024-09-04,3,noise_theta_decay,default muted/noise bucket,-0.0165330713175838,0.0165330713175838,0.0008237507602286,0.1546789830768073,0.2560185595942804,0.6041709762055193,-32.0,56.599999999999994,0.1385572139303482,
2024-09-04,5,noise_theta_decay,default muted/noise bucket,-0.0142312409261229,0.0142312409261229,0.0008237507602286,0.1546789830768073,0.2560185595942804,0.6041709762055193,-32.2,38.0,0.0250637058609393,
2024-09-05,1,noise_theta_decay,default muted/noise bucket,-0.0171259963931568,0.0171259963931568,0.0004679316190636,0.1223616231247846,0.2575903734285065,0.47502405270880876,-34.2,52.20000000000002,0.1068315043393781,
2024-09-05,3,noise_theta_decay,default muted/noise bucket,-0.0216286309530387,0.0216286309530387,0.0004679316190636,0.1223616231247846,0.2575903734285065,0.47502405270880876,-44.6,68.6,0.1457587553712435,
2024-09-05,5,trend_vol_expansion,large future move without single-leg shock dominance,-0.0257342550864588,0.0257342550864588,0.0004679316190636,0.1223616231247846,0.2575903734285065,0.47502405270880876,-58.0,63.599999999999994,0.0263818522068557,
2024-09-06,1,noise_theta_decay,muted realized move or negative straddle return,-0.0072526498825559,0.0072526498825559,-0.003823786112331,0.0942170198077016,0.2151238985532524,0.43796630891002025,-17.799999999999997,9.0,-0.067878691648142,
2024-09-06,3,noise_theta_decay,muted realized move or negative straddle return,-0.0049290984189555,0.0049290984189555,-0.003823786112331,0.0942170198077016,0.2151238985532524,0.43796630891002025,-16.599999999999994,-6.199999999999989,-0.160037578067111,
2024-09-06,5,noise_theta_decay,muted realized move or negative straddle return,-0.0210816529003934,0.0210816529003934,-0.003823786112331,0.0942170198077016,0.2151238985532524,0.43796630891002025,-55.0,11.400000000000006,-0.2969593521752936,
2024-09-09,1,noise_theta_decay,muted realized move or negative straddle return,0.0026910770262704,0.0026910770262704,0.001330791661281,0.0903592814191256,0.2152996862838238,0.4196907249553879,1.2000000000000028,-1.3999999999999915,-0.0113892745574452,
2024-09-09,3,noise_theta_decay,muted realized move or negative straddle return,-0.0015166019946456,0.0015166019946456,0.001330791661281,0.0903592814191256,0.2152996862838238,0.4196907249553879,-16.799999999999997,-14.799999999999997,-0.2373163253499941,
2024-09-09,5,noise_theta_decay,muted realized move or negative straddle return,-0.0170702183640087,0.0170702183640087,0.001330791661281,0.0903592814191256,0.2152996862838238,0.4196907249553879,-47.199999999999996,21.60000000000001,-0.1941455513132013,
2024-09-10,1,noise_theta_decay,muted realized move or negative straddle return,-0.0003496097168728,0.0003496097168728,-0.0041359972662298,0.183063853277548,0.2133982677836137,0.8578506994404245,1.6000000000000014,-13.199999999999989,-0.0924543946932005,
2024-09-10,3,noise_theta_decay,muted realized move or negative straddle return,-0.0165765010527398,0.0165765010527398,-0.0041359972662298,0.183063853277548,0.2133982677836137,0.8578506994404245,-36.8,4.400000000000006,-0.2403928632698576,
2024-09-10,5,noise_theta_decay,muted realized move or negative straddle return,-0.0011812391791514,0.0011812391791514,-0.0041359972662298,0.183063853277548,0.2133982677836137,0.8578506994404245,-33.6,-64.6,-0.7083905186710128,
2024-09-13,1,trend_vol_expansion,future RV expanded versus signal RV20,-0.0031845465336254,0.0031845465336254,0.0001621503841939,0.2879643450391778,0.2000984285397872,1.4391134760057323,-4.200000000000003,14.400000000000006,0.0400423624451996,
2024-09-13,3,trend_vol_expansion,future RV expanded versus signal RV20,0.0113679519418528,0.0113679519418528,0.0001621503841939,0.2879643450391778,0.2000984285397872,1.4391134760057323,17.200000000000003,-24.599999999999994,-0.0462193980592088,
2024-09-13,5,up_shock,positive future return with dominant call leg,0.0519738886218106,0.0519738886218106,0.0001621503841939,0.2879643450391778,0.2000984285397872,1.4391134760057323,182.60000000000002,-86.6,0.4605684449041919,
2024-09-18,1,trend_vol_expansion,future RV expanded versus signal RV20,0.0188994959279704,0.0188994959279704,0.004467061829362,0.2641777720432773,0.188446955433217,1.4018680823787482,37.599999999999994,-30.799999999999997,0.0218060640195252,
2024-09-18,3,trend_vol_expansion,future RV expanded versus signal RV20,0.0159120892270321,0.0159120892270321,0.004467061829362,0.2641777720432773,0.188446955433217,1.4018680823787482,14.0,-36.0,-0.1126912606777432,
2024-09-18,5,up_shock,positive future return with dominant call leg,0.0652685851840084,0.0652685851840084,0.004467061829362,0.2641777720432773,0.188446955433217,1.4018680823787482,188.0,-99.8,0.4019478081291657,
2024-09-19,1,trend_vol_expansion,future RV expanded versus signal RV20,-0.004220736498384,0.004220736498384,0.0004240034735936,0.3269691466984831,0.1943651318622348,1.682241786712225,-13.599999999999994,3.8000000000000114,-0.0550361575024502,
2024-09-19,3,up_shock,positive future return with dominant call leg,0.0357593218407459,0.0357593218407459,0.0004240034735936,0.3269691466984831,0.1943651318622348,1.682241786712225,116.0,-92.6,0.0977038598827425,
