signal_date,atm_iv,rv5,rv10,rv20,rv60,iv_minus_rv20,iv_rank,iv_percentile,iv_zscore_252,winsorized_iv_rank_252,iv_lookback_count,is_iv_warmup,rv5_minus_rv20,rv20_change_5d,rv20_change_10d,rv20_percentile_252,ret_1d,ret_3d,ret_5d,abs_ret_1d,abs_ret_5d,high_low_range_5d,high_low_range_10d,range_percentile_252,close_position_20d_range,distance_to_20d_high,distance_to_20d_low,underlying_volume_zscore_20d,option_total_volume,option_total_open_interest,call_volume,put_volume,put_call_volume_ratio,put_call_oi_ratio,signal_call_close,signal_put_close,signal_call_volume,signal_put_volume,signal_call_open_interest,signal_put_open_interest,signal_straddle_close,signal_straddle_premium_to_spot,entry_call_open,entry_put_open,entry_straddle_open,exit_call_close,exit_put_close,exit_straddle_close,signal_call_bid,signal_call_ask,signal_put_bid,signal_put_ask,call_bid_ask_spread,put_bid_ask_spread,dte,strike,straddle_close_price,straddle_premium_to_spot,call_close,put_close,valuation_score,compression_score,trigger_score,liquidity_score,old_vol_long_score
2026-04-01,0.200002838890202,0.26728070371379686,0.3826613880082278,0.3280169647696186,0.26133163700632567,-0.1280141258794166,0.1580851884376718,0.5912698412698413,0.10195559790158475,0.514293228079779,252.0,False,-0.06073626105582175,0.00667003002584915,0.05110633418010346,0.9166666666666666,0.01893766863110158,0.0023029536464256317,0.0016734998405210089,0.01893766863110158,0.0016734998405210089,0.034896669757222165,0.08843710162035912,0.34523809523809523,0.35247263189195516,-0.08773518116361023,0.05524237553770073,-1.2757071241561706,29660.0,11387.0,23385.0,6275.0,0.26833440239469747,0.7836779448621554,110.2,203.2,23385.0,6275.0,6384.0,5003.0,313.4,0.040364997982716,98.0,231.0,329.0,62.4,289.2,351.6,,,,,,,16,7800.0,313.4,0.040364997982716,110.2,203.2,68.97711752282974,64.99388803259981,49.60798894147118,100.0,80.89285714285714
2026-04-02,0.2138963897349224,0.281426623429538,0.3762706725666009,0.3045877023937484,0.2642312156533566,-0.09069131265882599,0.19086096635757338,0.7420634920634921,0.43413831627098715,0.6502741066724543,252.0,False,-0.02316107896421038,-0.014621791523660777,0.0179163872023268,0.8809523809523809,-0.0181263441180477,-0.01860383630383078,-0.0020890972747225067,0.0181263441180477,0.0020890972747225067,0.034896669757222165,0.08677552166840719,0.34523809523809523,0.26733297128343364,-0.0871980424216453,0.036114689110758214,-1.5197235482643414,29385.0,8859.0,11360.0,18025.0,1.5867077464788732,1.2599489795918368,147.2,170.6,11360.0,18025.0,3920.0,4939.0,317.79999999999995,0.0416873441840409,151.8,140.4,292.20000000000005,109.4,207.2,316.6,,,,,,,15,7600.0,317.79999999999995,0.0416873441840409,147.2,170.6,63.21602571786087,60.43683178544858,43.33759398616537,100.0,60.43157913573153
2026-04-03,0.2291504598398483,0.25662279851078396,0.3727467372518531,0.30585289532422816,0.264743049725902,-0.07670243548437986,0.22684629650977492,0.8611111111111112,0.7984278634376496,0.7995708471648475,252.0,False,-0.0492300968134442,-0.01239778294227084,0.01612357746945875,0.8809523809523809,-0.01138818751193027,-0.01092546398188421,-0.0270726469860868,0.01138818751193027,0.0270726469860868,0.03553534689162752,0.05865196195455713,0.373015873015873,0.17998937191049513,-0.09759320227580459,0.024315220747299415,-1.9114311195940243,36078.0,8112.0,12023.0,24055.0,2.0007485652499377,1.474679682733374,162.6,163.2,12023.0,24055.0,3278.0,4834.0,325.79999999999995,0.0432290428472924,166.0,143.0,309.0,182.0,116.0,298.0,,,,,,,14,7500.0,325.79999999999995,0.0432290428472924,162.6,163.2,57.704279884824096,72.57520633139461,41.062656225731644,100.0,52.55643838718837
2026-04-07,0.2272030779231286,0.27306134698454726,0.2724983124381115,0.30571311835047926,0.26259912026863363,-0.07851004042735066,0.2222522976148206,0.8333333333333334,0.7520678659396917,0.7805111620670195,252.0,False,-0.032651771365932,-0.010621848191068983,-0.009135844992953002,0.876984126984127,0.009210612334615176,-0.020367438686965555,-0.020843841012420983,0.009210612334615176,0.020843841012420983,0.03553534689162752,0.05806281317779005,0.373015873015873,0.2498272080298619,-0.08928148309384554,0.03374979115404875,-1.9252818249942711,36443.0,9946.0,20660.0,15783.0,0.7639399806389158,1.1631143975641582,121.2,153.4,20660.0,15783.0,4598.0,5348.0,274.6,0.0361029977241963,180.0,78.0,258.0,371.6,26.0,397.6,,,,,,,10,7600.0,274.6,0.0361029977241963,121.2,153.4,62.965704131144555,63.31426018801677,39.69837780218482,100.0,54.13180727692312
2026-04-10,0.1938356025700583,0.43185136085794934,0.3484526300783334,0.3585772251347959,0.28007277640081324,-0.1647416225647376,0.14353628223883683,0.5198412698412699,-0.03801088702215327,0.4539324014865916,252.0,False,0.07327413572315344,0.04181617133404347,0.04810054039868272,0.9166666666666666,0.0515664664733968,0.049166300339238855,0.04965736662831821,0.0515664664733968,0.04965736662831821,0.0714989075364465,0.0714989075364465,0.8888888888888888,0.644422094111914,-0.042318947225102654,0.08705661510147489,-0.5370515133967041,7926.0,5407.0,5973.0,1953.0,0.3269713711702662,0.34669987546699876,192.6,268.0,5973.0,1953.0,4015.0,1392.0,460.6,0.0575877268876421,181.0,290.0,471.0,189.6,260.4,450.0,,,,,,,35,8000.0,460.6,0.0575877268876421,192.6,268.0,61.78988717882317,13.331843311164638,55.52816310475455,100.0,84.10714285714286
2026-04-13,0.1971174296955115,0.4252436083309569,0.33895257295862796,0.35867330381787726,0.27998555834553446,-0.16155587412236577,0.1512783230056317,0.5634920634920635,0.042841418034871466,0.48605275292849687,252.0,False,0.06657030451307966,0.030656339048258652,0.0373263690741078,0.9166666666666666,0.003418305445503478,0.06487972115913965,0.03367011402725528,0.003418305445503478,0.03367011402725528,0.0714989075364465,0.0714989075364465,0.8849206349206349,0.6719283624110113,-0.0390453008673467,0.09077250664844683,-0.7960385796736256,6991.0,5858.0,5100.0,1891.0,0.3707843137254902,0.3964243146603099,189.6,260.4,5100.0,1891.0,4195.0,1663.0,450.0,0.0560707669897788,230.0,223.0,453.0,250.0,205.0,455.0,,,,,,,32,8000.0,450.0,0.0560707669897788,189.6,260.4,61.17761622260966,15.297869663379588,27.80223877648679,100.0,82.14285714285714
2026-04-14,0.1956983983690072,0.3634893083342675,0.3270501449631427,0.3567893352000845,0.28099152965599494,-0.16109093683107728,0.14793073705451673,0.5515873015873016,0.014312673408454633,0.474880152074526,252.0,False,0.006699973134183024,0.05220163280633611,0.03757984128267533,0.9087301587301587,0.014851252229685308,0.07083150462753407,0.06838736667264467,0.014851252229685308,0.06838736667264467,0.08280012123992986,0.08280012123992986,0.9166666666666666,0.7924381590362918,-0.024686486525970608,0.10697184426988904,-0.26912786908144926,9707.0,5870.0,5360.0,4347.0,0.8110074626865672,0.714869997078586,196.6,250.8,5360.0,4347.0,3423.0,2447.0,447.4,0.0549310082988058,230.0,230.0,460.0,184.4,250.6,435.0,,,,,,,31,8100.0,447.4,0.0549310082988058,196.6,250.8,62.20764089219782,37.07921806514639,48.39938004173465,100.0,82.67857142857143
2026-04-15,0.1950532814532171,0.3369583903407408,0.3284808302354379,0.3525999793202236,0.28068090280156366,-0.15754669786700648,0.14640886485635626,0.5357142857142857,0.005753055641645017,0.4719219284773164,252.0,False,-0.015641588979482757,0.04674708399599542,0.03434930105372458,0.9047619047619048,-0.004738947442811781,0.013494557297162757,0.07557316396748082,0.004738947442811781,0.07557316396748082,0.08457149450076717,0.08925240246727162,0.9246031746031746,0.8619573688114553,-0.014571715743386227,0.10172596287922153,0.04073483030096639,9025.0,7526.0,4950.0,4075.0,0.8232323232323232,0.8378510378510379,184.4,250.6,4950.0,4075.0,4095.0,3431.0,435.0,0.0536628629524744,195.0,240.0,435.0,249.8,181.0,430.8,,,,,,,30,8100.0,435.0,0.0536628629524744,184.4,250.6,63.441266613704705,47.6552712616253,41.282957051165496,100.0,83.39285714285714
2026-04-16,0.187966865472738,0.33354255143569417,0.3327712481315916,0.3572577307959036,0.28203277602133214,-0.16929086532316562,0.12969155485979153,0.45634920634920634,-0.15767373291829506,0.4075673233254735,252.0,False,-0.02371517936020945,0.051544612445424354,0.04092276425435537,0.9087301587301587,0.015644735365970552,0.02584376411581557,0.08243037492187422,0.015644735365970552,0.08243037492187422,0.0367154194239665,0.09532955462060522,0.4087301587301587,0.9931641688754932,-0.0007312166796200614,0.1189621740142861,0.28586299810032967,12058.0,7965.0,8311.0,3747.0,0.45084827337263866,0.6100667070952093,194.4,225.2,8311.0,3747.0,4947.0,3018.0,419.6,0.0509657288996841,190.0,226.6,416.6,223.4,176.8,400.2000000000001,,,,,,,29,8200.0,419.6,0.0509657288996841,194.4,225.2,67.58517706631307,75.84082245630799,54.8911973129544,100.0,86.96428571428572
2026-04-17,0.177467779745635,0.13418936117427652,0.3019943837754164,0.3471373695455519,0.28103867807755767,-0.16966958979991692,0.10492353795759678,0.3492063492063492,-0.40459943738536785,0.3077785900444669,252.0,False,-0.2129480083712754,-0.011439855589243986,0.030376315744799487,0.8968253968253969,0.009043222411939,0.019972823761509106,0.03865905615140952,0.009043222411939,0.03865905615140952,0.048570328780157546,0.10785472048762701,0.6666666666666666,0.9735676849485049,-0.003094289525365279,0.12908119782444416,0.5024563586933334,17548.0,7121.0,12791.0,4757.0,0.3719021186771949,0.462217659137577,169.2,222.8,12791.0,4757.0,4870.0,2251.0,392.0,0.0471866404124372,178.2,222.8,401.0,189.2,203.4,392.6,,,,,,,28,8300.0,392.0,0.0471866404124372,169.2,222.8,73.25609924176769,76.01562344101144,40.275589023055886,100.0,81.78571428571428
2026-04-20,0.1861105610538528,0.13027454177225342,0.29676259206841477,0.34632471665057113,0.2806961295687409,-0.16021415559671834,0.12531241362620013,0.4365079365079365,-0.18906514470021676,0.3964126901508604,252.0,False,-0.2160501748783177,-0.012348587167306135,0.018307751880952516,0.8928571428571429,0.00606418146267762,0.031044188271232454,0.04139785717963229,0.00606418146267762,0.04139785717963229,0.03913848163086375,0.11338394250007933,0.46825396825396826,0.983287945201142,-0.0020296694421320094,0.1359281510941488,0.6914295262843312,19140.0,7009.0,15988.0,3152.0,0.19714786089567177,0.2722817208204756,137.0,255.0,15988.0,3152.0,5509.0,1500.0,392.0,0.046902216858406,134.8,258.0,392.8,134.0,242.0,376.0,,,,,,,25,8400.0,392.0,0.046902216858406,137.0,255.0,70.50405941728768,83.27739740494387,40.45047270166313,100.0,77.85714285714286
2026-04-21,0.1820551786566118,0.12712791496696133,0.2657828614197909,0.3337474957133789,0.2807135788499905,-0.1516923170567671,0.11574550633822211,0.40476190476190477,-0.282701302486352,0.36009661735129656,252.0,False,-0.2066195807464176,-0.023041839486705573,0.029159793319630534,0.8888888888888888,-0.0007966078306671509,0.014353557423667507,0.025340678454676135,0.0007966078306671509,0.025340678454676135,0.036067949372736274,0.11338394250007933,0.38095238095238093,0.9767420848023161,-0.0028246604222278426,0.135023261833912,0.2671973906434079,15234.0,7570.0,12757.0,2477.0,0.1941679078153171,0.3049474228581279,134.0,242.0,12757.0,2477.0,5801.0,1769.0,376.0,0.045023706897584,125.8,256.0,381.8,204.6,169.0,373.6,,,,,,,24,8400.0,376.0,0.045023706897584,134.0,242.0,72.60587712038985,85.7510596217417,26.444511235922747,100.0,79.28571428571428
2026-04-22,0.1824360825733132,0.10910243403153079,0.2406020269359506,0.32896535974996066,0.2820722885670841,-0.14652927717664746,0.11664408311835243,0.4087301587301587,-0.26801297434444926,0.37190145944370556,252.0,False,-0.21986292571842986,-0.023634619570262916,0.023112464425732504,0.8849206349206349,0.015576729736577644,0.020921448917313956,0.046270353306173906,0.015576729736577644,0.046270353306173906,0.04711617910681243,0.12280842696839667,0.6349206349206349,0.9991875192426144,-0.00010770849897279167,0.1527032124282277,0.39485206907758447,22641.0,9253.0,18958.0,3683.0,0.1942715476316067,0.23968381564844587,155.0,218.0,18958.0,3683.0,7464.0,1789.0,373.0,0.0439794196596047,157.8,219.0,376.8,104.6,265.0,369.6,,,,,,,23,8500.0,373.0,0.0439794196596047,155.0,218.0,73.05376156476989,78.78181345215313,46.07403904763297,100.0,79.10714285714286
2026-04-23,0.1808257461401561,0.1785817268811832,0.2737413310049513,0.27164518841913327,0.2839410747984978,-0.09081944227897717,0.11284519614558546,0.3968253968253968,-0.30261695311777664,0.3554780826203627,252.0,False,-0.09306346153795006,-0.08561254237677035,-0.034067929931346,0.7698412698412699,-0.013971955066898967,0.0005894244666062587,0.01576060508029209,0.013971955066898967,0.01576060508029209,0.03365053379035521,0.06961122756060312,0.3055555555555556,0.8790685844776607,-0.0161989296034174,0.13596516870184128,1.9967011687831064,36812.0,11946.0,22706.0,14106.0,0.6212454857746851,0.5824612531461121,146.0,211.4,22706.0,14106.0,7549.0,4397.0,357.4,0.0427371879853448,130.0,226.6,356.6,113.0,238.0,351.0,,,,,,,22,8400.0,357.4,0.0427371879853448,146.0,211.4,74.14071566951745,81.75272044665887,58.91161136845604,100.0,75.99035675307303
2026-04-24,0.177498112503168,0.18160349095533102,0.1636271587084608,0.2651721277650788,0.28446906275949657,-0.08767401526191082,0.10499509487891309,0.3531746031746032,-0.37940137325916795,0.3252890378791969,252.0,False,-0.0835686368097478,-0.0819652417804731,-0.09340509736971708,0.7142857142857143,-0.007007152990355925,-0.0056297355719376885,-0.0003966205650381971,0.007007152990355925,0.0003966205650381971,0.029803060075286547,0.06961122756060312,0.2261904761904762,0.7993886318555482,-0.023092574215762274,0.103988658889697,0.9799213751005847,41692.0,11187.0,23102.0,18590.0,0.8046922344385767,0.7224018475750578,157.6,181.8,23102.0,18590.0,6495.0,4692.0,339.4,0.0408711740113474,165.0,181.8,346.8,162.6,157.8,320.4,,,,,,,21,8300.0,339.4,0.0408711740113474,157.6,181.8,76.63241655454244,79.08622625068735,45.63159049298503,100.0,77.38846560428681
2026-04-27,0.179276931189287,0.17804878554520576,0.16362636326818988,0.25905855305111186,0.28171375544112454,-0.07978162186182486,0.10919144229705083,0.39285714285714285,-0.3305481879080778,0.34454970398450124,252.0,False,-0.0810097675059061,-0.08726616359945927,-0.0996147507667654,0.6746031746031746,0.0041648015329989185,-0.016803368969750987,-0.0022838029451694997,0.0041648015329989185,0.0022838029451694997,0.03036315192397865,0.054726057652994875,0.24206349206349206,0.8347338700834004,-0.019023948671257895,0.10858655254865424,0.39953570324735316,35223.0,12678.0,19583.0,15640.0,0.798651891947097,0.8462210572302316,162.6,157.8,19583.0,15640.0,6867.0,5811.0,320.4,0.0384231342381389,153.0,202.0,355.0,105.2,191.6,296.8,,,,,,,18,8300.0,320.4,0.0384231342381389,162.6,157.8,76.62419188256493,80.91347493677695,36.94665228441386,100.0,74.18212050655704
2026-04-28,0.1779702142463377,0.20102999466812405,0.17214360986070515,0.25814794530285345,0.28198096599167993,-0.08017773105651577,0.10610881318337435,0.36507936507936506,-0.35894617161791276,0.3304008540040671,252.0,False,-0.05711795063472941,-0.07559955041052546,-0.09864138989723104,0.6746031746031746,-0.0134354331788058,-0.016268387722961908,-0.014903816908701129,0.0134354331788058,0.014903816908701129,0.03825462028497162,0.05160946593710669,0.45634920634920634,0.7202370909006172,-0.032203786858894023,0.09369221199896405,0.6926714688695524,30465.0,11976.0,12512.0,17953.0,1.4348625319693096,0.8131718395155185,157.4,146.8,12512.0,17953.0,6605.0,5371.0,304.20000000000005,0.0369771961436893,143.2,155.0,298.2,225.0,86.8,311.8,,,,,,,17,8200.0,304.20000000000005,0.0369771961436893,157.4,146.8,78.39891219530489,65.33692991360356,45.641702170286194,100.0,75.50342016160141
2026-04-29,0.1656184640014831,0.19296048697494317,0.1802315428049421,0.25822475688942476,0.2752934858415903,-0.09260629288794164,0.07697024180791608,0.23412698412698413,-0.6602711017346318,0.1966587592426798,252.0,False,-0.06526426991448159,-0.0707406028605359,-0.09437522243079882,0.6785714285714286,0.014145807502527141,0.004687287831762754,-0.016291792814203787,0.014145807502527141,0.016291792814203787,0.04129310568915834,0.04937343784126025,0.5396825396825397,0.8391680316044886,-0.01851352792612515,0.10916337149691469,0.788061117818424,41483.0,13818.0,25915.0,15568.0,0.6007331661200077,0.8866739486619334,157.2,123.0,25915.0,15568.0,7324.0,6494.0,280.2,0.0335847792917257,157.4,117.8,275.2,168.0,101.2,269.2,,,,,,,16,8300.0,280.2,0.0335847792917257,157.2,123.0,84.64866758925291,71.28845078421459,49.93813518797429,100.0,83.63341843411521
2026-04-30,0.156902223511486,0.1716285475368606,0.16662603520889413,0.2582210123611942,0.26956089731159083,-0.10131878884970821,0.05640807121600004,0.14682539682539683,-0.8697517715827635,0.10228118210037586,252.0,False,-0.08659246482433361,-0.013424176057939052,-0.0990367184347094,0.6785714285714286,0.00466032561582197,0.005183069745315905,0.0022966515209930094,0.00466032561582197,0.0022966515209930094,0.02927812144531572,0.04129310568915834,0.21825396825396826,0.8789039972553734,-0.013939481378736462,0.1143324339692331,1.0798795883979475,28648.0,13264.0,21092.0,7556.0,0.35824009102977433,0.5965334617236399,110.4,145.8,21092.0,7556.0,8308.0,4956.0,256.20000000000005,0.0305656925870381,140.2,98.0,238.2,205.0,52.2,257.2,,,,,,,15,8400.0,256.20000000000005,0.0305656925870381,110.4,145.8,89.23599089079893,84.65180087522596,49.19176829794075,100.0,89.13023913580462
2026-05-14,0.2068037087051605,0.3496391106960773,0.27885812828569423,0.28404411245815897,0.2828376385543238,-0.07724040375299848,0.17412887670775473,0.7261904761904762,0.3701356890962913,0.6426037298531987,252.0,False,0.06559499823791831,0.018871984693080157,-0.06309325708739294,0.8095238095238095,0.047335341498540906,0.06710071395769668,0.057148305715225556,0.047335341498540906,0.057148305715225556,0.1014904399153278,0.1014904399153278,0.9603174603174603,0.8549966844811882,-0.023703820682062116,0.16707974027406713,2.5255857110607587,17520.0,11349.0,9898.0,7622.0,0.7700545564760558,0.8501793283338768,221.6,318.0,9898.0,7622.0,6134.0,5215.0,539.6,0.061466898184389,222.0,314.8,536.8,177.8,374.2,552.0,,,,,,,35,8800.0,539.6,0.061466898184389,221.6,318.0,52.18156925086492,24.989196954830533,77.56658005126567,100.0,68.7247012469683
2026-05-15,0.2091859456524151,0.38356110822493666,0.2908293916425114,0.28743614550939567,0.28368582839491135,-0.07825019985698056,0.17974872652213622,0.746031746031746,0.42825153464632437,0.6683980790934231,252.0,False,0.096124962715541,0.028377592458283807,-0.05888857114117546,0.8134920634920635,-0.010941836913419545,0.04070308644720999,0.041244584319789945,0.010941836913419545,0.041244584319789945,0.1014904399153278,0.1014904399153278,0.9563492063492064,0.7896488189684545,-0.034386294255353556,0.15430974409103237,2.0733711207548122,28010.0,10127.0,14284.0,13726.0,0.9609353122374685,0.9433889848397621,217.4,314.6,14284.0,13726.0,5211.0,4916.0,532.0,0.0612715909799741,201.8,330.2,532.0,218.8,280.8,499.6,,,,,,,34,8700.0,532.0,0.0612715909799741,217.4,314.6,51.83907178027158,20.764947719590086,71.86476945546406,100.0,68.01360740282793
2026-05-18,0.2047921938308477,0.3384988326182526,0.2896904786090468,0.27338017051550134,0.283711876109778,-0.06858797668465363,0.16938358405075857,0.7063492063492064,0.32125525890498297,0.6208234794756178,252.0,False,0.06511866210275125,0.015232225212647887,-0.060367325197877575,0.7738095238095238,0.004325820392051538,0.04035658065820402,0.05999024954368348,0.004325820392051538,0.05999024954368348,0.1014904399153278,0.1014904399153278,0.9523809523809523,0.8152012064447398,-0.030209222796198754,0.15930308072076516,0.4662508092511323,25794.0,12195.0,15835.0,9959.0,0.6289232712346069,0.8349383087571471,218.8,280.8,15835.0,9959.0,6646.0,5549.0,499.6,0.0572921772141993,205.0,290.2,495.2,251.6,230.0,481.6,,,,,,,31,8700.0,499.6,0.0572921772141993,218.8,280.8,53.35964536755191,22.600715350284243,48.88871326517115,100.0,68.06012151752336
